Start 1h:8m:39s, Update intervall 5 ms
Time [s], Button-press [], Acceleration_x [m/s^2], Acceleration_y [m/s^2], Acceleration_z [m/s^2], Angular-velocity_x [Deg/s], Angular-velocity_y [Deg/s], Angular-velocity_z [Deg/s], Quaternion_w [], Quaternion_x [], Quaternion_y [], Quaternion_z [], Euler-yaw [Deg], Euler-roll [Deg], Euler-pitch [Deg]
78.985,          ,   7.84,  -1.45,  -0.69,   -15.62,    -8.88,    11.06,  0.60,  0.50, -0.50,  0.38,  295.12,   77.25,  -89.00
78.990,          ,   7.84,  -1.45,  -0.69,   -19.31,    -8.19,    11.12,  0.60,  0.50, -0.50,  0.38,  295.12,   77.25,  -89.00
79.000,          ,   7.77,  -1.35,  -0.84,   -19.31,    -8.19,    11.12,  0.60,  0.50, -0.50,  0.38,  295.12,   77.25,  -89.00
79.005,          ,   8.91,  -1.55,  -1.09,   -21.06,    -4.50,    12.50,  0.60,  0.50, -0.50,  0.38,  295.12,   77.25,  -89.00
79.010,          ,   8.91,  -1.55,  -1.09,   -21.06,    -4.50,    12.50,  0.60,  0.50, -0.50,  0.38,  295.12,   77.25,  -89.00
79.025,          ,   9.00,  -1.58,  -1.95,   -19.12,    14.06,    15.81,  0.60,  0.50, -0.50,  0.38,  295.12,   77.25,  -89.00
79.030,          ,   8.21,  -1.54,  -1.57,   -24.94,    15.56,    16.38,  0.60,  0.50, -0.50,  0.38,  295.12,   77.25,  -89.00
79.035,          ,   8.37,  -1.46,   0.09,   -24.94,    15.56,    16.38,  0.60,  0.50, -0.50,  0.38,  295.12,   77.25,  -89.00
79.045,          ,   8.66,  -2.11,   0.00,   -26.44,    21.81,    16.50,  0.60,  0.50, -0.50,  0.38,  295.12,   77.25,  -89.00
79.050,          ,   8.66,  -2.11,   0.00,   -26.44,    21.81,    16.50,  0.60,  0.50, -0.50,  0.38,  295.12,   77.25,  -89.00
79.055,          ,   8.98,  -1.97,   0.12,   -25.31,    14.31,    17.00,  0.60,  0.50, -0.50,  0.38,  295.12,   77.25,  -89.00
79.060,          ,   8.98,  -1.97,   0.12,   -25.31,    14.31,    17.00,  0.60,  0.50, -0.50,  0.38,  295.12,   77.25,  -89.00
79.065,          ,   9.27,  -1.92,  -0.32,   -23.56,     7.69,    17.62,  0.60,  0.50, -0.50,  0.38,  295.12,   77.25,  -89.00
79.070,          ,   9.27,  -1.92,  -0.32,   -23.56,     7.69,    17.62,  0.60,  0.50, -0.50,  0.38,  295.12,   77.25,  -89.00
79.075,          ,   9.32,  -2.02,  -0.59,   -22.00,     0.06,    15.88,  0.60,  0.50, -0.50,  0.38,  295.12,   77.25,  -89.00
79.080,          ,   9.32,  -2.02,  -0.59,   -21.50,    -9.31,    13.25,  0.60,  0.50, -0.50,  0.38,  295.12,   77.25,  -89.00
79.085,          ,   9.74,  -2.25,   0.35,   -21.50,    -9.31,    13.25,  0.60,  0.50, -0.50,  0.38,  295.12,   77.25,  -89.00
79.090,          ,   9.74,  -2.25,   0.35,   -21.31,   -11.94,    10.88,  0.60,  0.50, -0.50,  0.38,  295.12,   77.25,  -89.00
79.095,          ,   9.80,  -2.30,   0.55,   -21.31,   -11.94,    10.88,  0.60,  0.50, -0.50,  0.38,  295.12,   77.25,  -89.00
79.100,          ,   9.69,  -2.33,   0.39,   -20.56,   -12.12,     8.75,  0.60,  0.50, -0.50,  0.38,  295.12,   77.25,  -89.00
79.120,          ,   9.69,  -2.33,   0.39,   -20.56,   -12.12,     8.75,  0.60,  0.50, -0.50,  0.38,  295.12,   77.25,  -89.00
79.125,          ,   9.52,  -1.77,  -0.39,   -19.75,   -14.62,     5.50,  0.60,  0.50, -0.50,  0.38,  295.12,   77.25,  -89.00
79.130,          ,   9.52,  -1.77,  -0.39,   -21.44,   -17.88,     2.75,  0.60,  0.50, -0.50,  0.38,  295.12,   77.25,  -89.00
79.135,          ,   9.75,  -1.67,  -0.39,   -21.44,   -17.88,     2.75,  0.60,  0.50, -0.50,  0.38,  295.12,   77.25,  -89.00
79.140,          ,   9.96,  -1.66,  -0.15,   -25.19,   -20.44,     0.31,  0.60,  0.50, -0.50,  0.38,  295.12,   77.25,  -89.00
79.150,          ,   9.96,  -1.66,  -0.15,   -25.19,   -20.44,     0.31,  0.60,  0.50, -0.50,  0.38,  295.12,   77.25,  -89.00
79.155,          ,  10.24,  -1.85,  -0.14,   -29.06,   -18.31,    -0.81,  0.60,  0.50, -0.50,  0.38,  295.12,   77.25,  -89.00
79.160,          ,  10.24,  -1.85,  -0.14,   -29.06,   -18.31,    -0.81,  0.60,  0.50, -0.50,  0.38,  295.12,   77.25,  -89.00
79.165,          ,  10.24,  -1.85,  -0.14,   -29.06,   -18.31,    -0.81,  0.45,  0.46, -0.52,  0.56,  256.81,   79.44,   78.12
79.170,          ,  10.44,  -2.24,  -0.34,   -31.12,   -12.06,    -1.06,  0.45,  0.46, -0.52,  0.56,  256.81,   79.44,   78.12
79.175,          ,  10.17,  -2.41,  -0.40,   -31.31,    -5.81,    -0.44,  0.45,  0.46, -0.52,  0.56,  256.81,   79.44,   78.12
79.180,          ,  10.17,  -2.41,  -0.40,   -30.25,    -0.25,     1.44,  0.45,  0.46, -0.52,  0.56,  256.81,   79.44,   78.12
79.185,          ,   9.70,  -2.49,  -0.17,   -30.25,    -0.25,     1.44,  0.45,  0.46, -0.52,  0.56,  256.81,   79.44,   78.12
79.190,          ,   9.06,  -2.57,  -0.10,   -29.06,     3.25,     3.56,  0.45,  0.46, -0.52,  0.56,  256.81,   79.44,   78.12
79.200,          ,   9.06,  -2.57,  -0.10,   -29.06,     3.25,     3.56,  0.45,  0.46, -0.52,  0.56,  256.81,   79.44,   78.12
79.205,          ,   8.44,  -2.23,   0.02,   -27.50,     1.50,     4.69,  0.45,  0.46, -0.52,  0.56,  256.81,   79.44,   78.12
79.220,          ,   8.44,  -2.23,   0.02,   -27.50,     1.50,     4.69,  0.45,  0.46, -0.52,  0.56,  256.81,   79.44,   78.12
79.225,          ,   8.97,  -2.42,  -0.08,   -27.81,    -3.12,     5.75,  0.45,  0.46, -0.52,  0.56,  256.81,   79.44,   78.12
79.230,          ,   9.06,  -2.86,   0.04,   -28.44,    -5.88,     7.19,  0.45,  0.46, -0.52,  0.56,  256.81,   79.44,   78.12
79.240,          ,   9.06,  -2.86,   0.04,   -28.44,    -5.88,     7.19,  0.45,  0.46, -0.52,  0.56,  256.81,   79.44,   78.12
79.245,          ,   9.05,  -2.86,   0.44,   -28.25,    -9.94,     8.31,  0.45,  0.46, -0.52,  0.56,  256.81,   79.44,   78.12
79.250,          ,   9.05,  -2.86,   0.44,   -28.25,    -9.94,     8.31,  0.45,  0.46, -0.52,  0.56,  256.81,   79.44,   78.12
79.255,          ,   9.11,  -2.85,   0.80,   -27.06,   -11.75,     8.50,  0.45,  0.46, -0.52,  0.56,  256.81,   79.44,   78.12
79.260,          ,   9.11,  -2.85,   0.80,   -27.06,   -11.75,     8.50,  0.45,  0.46, -0.52,  0.56,  256.81,   79.44,   78.12
79.265,          ,   9.14,  -2.81,   0.96,   -26.19,   -10.75,     8.75,  0.45,  0.46, -0.52,  0.56,  256.81,   79.44,   78.12
79.270,          ,   9.14,  -2.81,   0.96,   -26.19,   -10.75,     8.75,  0.45,  0.46, -0.52,  0.56,  256.81,   79.44,   78.12
79.275,          ,   9.35,  -2.40,   1.08,   -24.94,    -9.25,     9.00,  0.45,  0.46, -0.52,  0.56,  256.81,   79.44,   78.12
79.280,          ,   9.35,  -2.40,   1.08,   -24.12,    -5.06,     8.44,  0.45,  0.46, -0.52,  0.56,  256.81,   79.44,   78.12
79.285,          ,   9.49,  -2.05,   1.00,   -24.12,    -5.06,     8.44,  0.45,  0.46, -0.52,  0.56,  256.81,   79.44,   78.12
79.295,          ,   9.56,  -1.91,   0.89,   -23.06,     0.94,     7.12,  0.45,  0.46, -0.52,  0.56,  256.81,   79.44,   78.12
79.300,          ,   9.56,  -1.91,   0.89,   -23.06,     0.94,     7.12,  0.45,  0.46, -0.52,  0.56,  256.81,   79.44,   78.12
79.305,          ,   9.62,  -1.84,   0.80,   -21.75,     8.06,     5.94,  0.45,  0.46, -0.52,  0.56,  256.81,   79.44,   78.12
79.320,          ,   9.62,  -1.84,   0.80,   -21.75,     8.06,     5.94,  0.45,  0.46, -0.52,  0.56,  256.81,   79.44,   78.12
79.330,          ,   9.19,  -1.76,   0.29,   -21.00,    21.31,     2.69,  0.45,  0.46, -0.52,  0.56,  256.81,   79.44,   78.12
79.335,          ,   9.07,  -1.78,  -0.07,   -22.06,    17.75,    -0.19,  0.45,  0.46, -0.52,  0.56,  256.81,   79.44,   78.12
79.340,          ,   9.07,  -1.78,  -0.07,   -22.06,    17.75,    -0.19,  0.45,  0.46, -0.52,  0.56,  256.81,   79.44,   78.12
79.345,          ,   9.13,  -2.06,  -0.24,   -24.94,     8.88,    -3.12,  0.45,  0.46, -0.52,  0.56,  256.81,   79.44,   78.12
79.350,          ,   9.13,  -2.06,  -0.24,   -28.69,    -0.69,    -5.25,  0.45,  0.46, -0.52,  0.56,  256.81,   79.44,   78.12
79.355,          ,   9.75,  -2.09,   0.18,   -28.69,    -0.69,    -5.25,  0.45,  0.46, -0.52,  0.56,  256.81,   79.44,   78.12
79.360,          ,   9.75,  -2.09,   0.18,   -31.75,    -4.50,    -5.81,  0.45,  0.46, -0.52,  0.56,  256.81,   79.44,   78.12
79.365,          ,   9.99,  -2.06,   0.58,   -31.75,    -4.50,    -5.81,  0.45,  0.46, -0.52,  0.56,  256.81,   79.44,   78.12
79.370,          ,  10.03,  -2.01,   0.78,   -34.81,     0.00,    -7.50,  0.45,  0.46, -0.52,  0.56,  256.81,   79.44,   78.12
79.375,          ,  10.03,  -2.01,   0.78,   -34.81,     0.00,    -7.50,  0.45,  0.46, -0.52,  0.56,  256.81,   79.44,   78.12
79.380,          ,  10.14,  -1.76,   0.77,   -38.31,     1.12,    -7.38,  0.45,  0.46, -0.52,  0.56,  256.81,   79.44,   78.12
79.385,          ,  10.14,  -1.76,   0.77,   -38.31,     1.12,    -7.38,  0.45,  0.46, -0.52,  0.56,  256.81,   79.44,   78.12
79.395,          ,  10.62,  -0.37,   1.02,   -42.75,     0.19,    -4.94,  0.45,  0.46, -0.52,  0.56,  256.81,   79.44,   78.12
79.400,          ,  10.62,  -0.37,   1.02,   -42.75,     0.19,    -4.94,  0.45,  0.46, -0.52,  0.56,  256.81,   79.44,   78.12
79.405,          ,  10.43,  -0.14,   1.04,   -48.75,     4.19,    -4.00,  0.45,  0.46, -0.52,  0.56,  256.81,   79.44,   78.12
79.425,          ,  10.43,  -0.14,   1.04,   -48.75,     4.19,    -4.00,  0.45,  0.46, -0.52,  0.56,  256.81,   79.44,   78.12
79.430,          ,   9.76,  -1.18,  -0.92,   -50.81,    34.50,   -10.12,  0.45,  0.46, -0.52,  0.56,  256.81,   79.44,   78.12
79.435,          ,   9.41,  -2.04,  -0.36,   -50.12,    28.38,   -14.44,  0.45,  0.46, -0.52,  0.56,  256.81,   79.44,   78.12
79.440,          ,   9.41,  -2.04,  -0.36,   -50.12,    28.38,   -14.44,  0.45,  0.46, -0.52,  0.56,  256.81,   79.44,   78.12
79.445,          ,   9.91,  -2.19,   0.07,   -50.44,    26.69,   -16.56,  0.45,  0.46, -0.52,  0.56,  256.81,   79.44,   78.12
79.450,          ,   9.91,  -2.19,   0.07,   -50.38,    30.62,   -16.88,  0.45,  0.46, -0.52,  0.56,  256.81,   79.44,   78.12
79.455,          ,  10.14,  -2.27,   0.46,   -50.38,    30.62,   -16.88,  0.45,  0.46, -0.52,  0.56,  256.81,   79.44,   78.12
79.460,          ,  10.14,  -2.27,   0.46,   -50.38,    30.62,   -16.88,  0.45,  0.46, -0.52,  0.56,  256.81,   79.44,   78.12
79.465,          ,  10.20,  -2.35,   0.34,   -49.69,    34.00,   -16.38,  0.45,  0.46, -0.52,  0.56,  256.81,   79.44,   78.12
79.470,          ,  10.20,  -2.35,   0.34,   -48.88,    38.25,   -16.81,  0.45,  0.46, -0.52,  0.56,  256.81,   79.44,   78.12
79.475,          ,   9.50,  -2.43,   0.18,   -48.88,    38.25,   -16.81,  0.45,  0.46, -0.52,  0.56,  256.81,   79.44,   78.12
79.480,          ,   9.25,  -2.43,   0.43,   -49.56,    37.38,   -18.94,  0.45,  0.46, -0.52,  0.56,  256.81,   79.44,   78.12
79.485,          ,   9.25,  -2.43,   0.43,   -49.56,    37.38,   -18.94,  0.45,  0.46, -0.52,  0.56,  256.81,   79.44,   78.12
79.495,          ,   9.42,  -2.04,   0.65,   -49.94,    37.19,   -21.94,  0.45,  0.46, -0.52,  0.56,  256.81,   79.44,   78.12
79.500,          ,   9.42,  -2.04,   0.65,   -49.94,    37.19,   -21.94,  0.45,  0.46, -0.52,  0.56,  256.81,   79.44,   78.12
79.505,          ,   9.57,  -1.33,   0.89,   -52.44,    36.19,   -24.88,  0.45,  0.46, -0.52,  0.56,  256.81,   79.44,   78.12
79.525,          ,   9.57,  -1.33,   0.89,   -52.44,    36.19,   -24.88,  0.45,  0.46, -0.52,  0.56,  256.81,   79.44,   78.12
79.530,          ,   8.89,  -1.31,   1.44,   -65.25,    21.88,   -31.94,  0.45,  0.46, -0.52,  0.56,  256.81,   79.44,   78.12
79.535,          ,   8.70,  -1.59,   1.33,   -69.75,    16.06,   -35.31,  0.45,  0.46, -0.52,  0.56,  256.81,   79.44,   78.12
79.540,          ,   8.70,  -1.59,   1.33,   -69.75,    16.06,   -35.31,  0.45,  0.46, -0.52,  0.56,  256.81,   79.44,   78.12
79.545,          ,   9.47,  -1.76,   1.59,   -72.62,    11.00,   -38.19,  0.45,  0.46, -0.52,  0.56,  256.81,   79.44,   78.12
79.550,          ,   9.47,  -1.76,   1.59,   -74.75,    12.31,   -40.50,  0.45,  0.46, -0.52,  0.56,  256.81,   79.44,   78.12
79.555,          ,   9.91,  -1.72,   1.70,   -74.75,    12.31,   -40.50,  0.45,  0.46, -0.52,  0.56,  256.81,   79.44,   78.12
79.560,          ,   9.91,  -1.72,   1.70,   -76.69,    19.88,   -42.62,  0.45,  0.46, -0.52,  0.56,  256.81,   79.44,   78.12
79.565,          ,   9.91,  -1.64,   1.71,   -76.69,    19.88,   -42.62,  0.45,  0.46, -0.52,  0.56,  256.81,   79.44,   78.12
79.570,          ,   9.91,  -1.64,   1.71,   -79.12,    24.31,   -45.00,  0.45,  0.46, -0.52,  0.56,  256.81,   79.44,   78.12
79.575,          ,   9.60,  -1.40,   1.70,   -79.12,    24.31,   -45.00,  0.45,  0.46, -0.52,  0.56,  256.81,   79.44,   78.12
79.580,          ,  10.15,  -0.76,   1.79,   -85.12,    25.12,   -48.12,  0.45,  0.46, -0.52,  0.56,  256.81,   79.44,   78.12
79.585,          ,  10.15,  -0.76,   1.79,   -85.12,    25.12,   -48.12,  0.45,  0.46, -0.52,  0.56,  256.81,   79.44,   78.12
79.590,          ,  10.08,  -0.60,   1.55,   -93.50,    32.75,   -51.12,  0.45,  0.46, -0.52,  0.56,  256.81,   79.44,   78.12
79.600,          ,  10.08,  -0.60,   1.55,   -93.50,    32.75,   -51.12,  0.45,  0.46, -0.52,  0.56,  256.81,   79.44,   78.12
79.605,          ,   9.55,  -0.15,   0.92,   -99.88,    33.50,   -54.12,  0.45,  0.46, -0.52,  0.56,  256.81,   79.44,   78.12
79.620,          ,   9.55,  -0.15,   0.92,   -99.88,    33.50,   -54.12,  0.45,  0.46, -0.52,  0.56,  256.81,   79.44,   78.12
79.625,          ,  11.91,   0.38,  -0.91,  -111.62,    15.81,   -60.38,  0.45,  0.46, -0.52,  0.56,  256.81,   79.44,   78.12
79.635,          ,  11.46,  -0.08,  -1.79,  -112.19,    16.31,   -62.31,  0.45,  0.46, -0.52,  0.56,  256.81,   79.44,   78.12
79.640,          ,  11.46,  -0.08,  -1.79,  -112.19,    16.31,   -62.31,  0.45,  0.46, -0.52,  0.56,  256.81,   79.44,   78.12
79.645,          ,  10.38,  -0.47,  -2.22,  -106.00,     9.44,   -65.75,  0.45,  0.46, -0.52,  0.56,  256.81,   79.44,   78.12
79.650,          ,  10.38,  -0.47,  -2.22,   -98.62,    -9.38,   -70.69,  0.45,  0.46, -0.52,  0.56,  256.81,   79.44,   78.12
79.655,          ,   9.48,  -0.77,  -2.35,   -98.62,    -9.38,   -70.69,  0.45,  0.46, -0.52,  0.56,  256.81,   79.44,   78.12
79.660,          ,   9.48,  -0.77,  -2.35,   -98.62,    -9.38,   -70.69,  0.45,  0.46, -0.52,  0.56,  256.81,   79.44,   78.12
79.665,          ,   9.57,  -0.92,  -2.00,   -93.94,   -30.19,   -74.81,  0.45,  0.46, -0.52,  0.56,  256.81,   79.44,   78.12
79.670,          ,   9.57,  -0.92,  -2.00,   -93.94,   -30.19,   -74.81,  0.45,  0.46, -0.52,  0.56,  256.81,   79.44,   78.12
79.675,          ,   9.61,  -0.66,  -1.90,   -93.88,   -37.12,   -77.25,  0.45,  0.46, -0.52,  0.56,  256.81,   79.44,   78.12
79.680,          ,   9.61,  -0.66,  -1.90,   -98.44,   -32.56,   -77.62,  0.45,  0.46, -0.52,  0.56,  256.81,   79.44,   78.12
79.685,          ,   9.00,  -0.17,  -2.05,   -98.44,   -32.56,   -77.62,  0.45,  0.46, -0.52,  0.56,  256.81,   79.44,   78.12
79.690,          ,   8.14,   0.46,  -2.26,  -105.94,   -30.19,   -76.44,  0.45,  0.46, -0.52,  0.56,  256.81,   79.44,   78.12
79.695,          ,   8.14,   0.46,  -2.26,  -105.94,   -30.19,   -76.44,  0.45,  0.46, -0.52,  0.56,  256.81,   79.44,   78.12
79.705,          ,   7.60,   1.76,  -2.52,  -115.69,   -30.19,   -73.56,  0.45,  0.46, -0.52,  0.56,  256.81,   79.44,   78.12
79.720,          ,   7.60,   1.76,  -2.52,  -115.69,   -30.19,   -73.56,  0.45,  0.46, -0.52,  0.56,  256.81,   79.44,   78.12
79.725,          ,   6.78,   2.73,  -2.56,  -123.00,   -40.50,   -66.56,  0.45,  0.46, -0.52,  0.56,  256.81,   79.44,   78.12
79.735,          ,   6.76,   2.68,  -2.30,  -119.62,   -56.06,   -63.94,  0.45,  0.46, -0.52,  0.56,  256.81,   79.44,   78.12
79.740,          ,   6.76,   2.68,  -2.30,  -112.50,   -66.56,   -62.88,  0.45,  0.46, -0.52,  0.56,  256.81,   79.44,   78.12
79.745,          ,   7.83,   1.59,  -1.81,  -112.50,   -66.56,   -62.88,  0.45,  0.46, -0.52,  0.56,  256.81,   79.44,   78.12
79.750,          ,   7.83,   1.59,  -1.81,  -101.81,   -67.50,   -63.00,  0.45,  0.46, -0.52,  0.56,  256.81,   79.44,   78.12
79.755,          ,   8.42,   0.26,  -1.14,  -101.81,   -67.50,   -63.00,  0.45,  0.46, -0.52,  0.56,  256.81,   79.44,   78.12
79.760,          ,   8.42,   0.26,  -1.14,  -101.81,   -67.50,   -63.00,  0.45,  0.46, -0.52,  0.56,  256.81,   79.44,   78.12
79.765,          ,   9.29,  -1.18,  -0.25,   -86.06,   -51.50,   -63.31,  0.45,  0.46, -0.52,  0.56,  256.81,   79.44,   78.12
79.770,          ,   9.29,  -1.18,  -0.25,   -74.75,   -21.69,   -64.25,  0.45,  0.46, -0.52,  0.56,  256.81,   79.44,   78.12
79.775,          ,  10.20,  -1.97,   0.13,   -74.75,   -21.69,   -64.25,  0.45,  0.46, -0.52,  0.56,  256.81,   79.44,   78.12
79.780,          ,  11.35,  -2.30,   1.01,   -65.94,     3.81,   -65.75,  0.45,  0.46, -0.52,  0.56,  256.81,   79.44,   78.12
79.785,          ,  11.35,  -2.30,   1.01,   -65.94,     3.81,   -65.75,  0.45,  0.46, -0.52,  0.56,  256.81,   79.44,   78.12
79.790,          ,  11.53,  -1.25,   1.12,   -55.62,    25.69,   -69.00,  0.45,  0.46, -0.52,  0.56,  256.81,   79.44,   78.12
79.795,          ,  11.53,  -1.25,   1.12,   -55.62,    25.69,   -69.00,  0.45,  0.46, -0.52,  0.56,  256.81,   79.44,   78.12
79.805,          ,  11.09,   0.17,   0.69,   -45.81,    42.31,   -74.00,  0.45,  0.46, -0.52,  0.56,  256.81,   79.44,   78.12
79.820,          ,  11.09,   0.17,   0.69,   -45.81,    42.31,   -74.00,  0.45,  0.46, -0.52,  0.56,  256.81,   79.44,   78.12
79.825,          ,  10.05,   2.11,  -1.53,   -29.31,    10.81,   -73.38,  0.45,  0.46, -0.52,  0.56,  256.81,   79.44,   78.12
79.835,          ,  10.72,   2.62,   0.09,   -24.94,   -13.75,   -71.69,  0.45,  0.46, -0.52,  0.56,  256.81,   79.44,   78.12
79.840,          ,  10.72,   2.62,   0.09,   -25.62,   -22.56,   -68.62,  0.45,  0.46, -0.52,  0.56,  256.81,   79.44,   78.12
79.845,          ,  11.56,   3.63,   0.58,   -25.62,   -22.56,   -68.62,  0.45,  0.46, -0.52,  0.56,  256.81,   79.44,   78.12
79.850,          ,  11.56,   3.63,   0.58,   -31.44,   -27.44,   -60.31,  0.45,  0.46, -0.52,  0.56,  256.81,   79.44,   78.12
79.855,          ,  12.16,   3.70,  -0.16,   -31.44,   -27.44,   -60.31,  0.45,  0.46, -0.52,  0.56,  256.81,   79.44,   78.12
79.860,          ,  12.16,   3.70,  -0.16,   -31.44,   -27.44,   -60.31,  0.45,  0.46, -0.52,  0.56,  256.81,   79.44,   78.12
79.865,          ,  13.24,   1.73,  -1.03,   -33.00,   -40.50,   -40.88,  0.45,  0.46, -0.52,  0.56,  256.81,   79.44,   78.12
79.870,          ,  13.24,   1.73,  -1.03,   -26.25,   -43.44,   -22.06,  0.45,  0.46, -0.52,  0.56,  256.81,   79.44,   78.12
79.875,          ,  12.92,   0.81,  -0.85,   -26.25,   -43.44,   -22.06,  0.45,  0.46, -0.52,  0.56,  256.81,   79.44,   78.12
79.880,          ,  11.76,   0.32,  -0.43,   -16.94,   -37.75,   -11.12,  0.45,  0.46, -0.52,  0.56,  256.81,   79.44,   78.12
79.885,          ,  11.76,   0.32,  -0.43,   -16.94,   -37.75,   -11.12,  0.45,  0.46, -0.52,  0.56,  256.81,   79.44,   78.12
79.890,          ,   9.43,   1.66,   0.23,    -7.25,   -34.12,    -7.44,  0.45,  0.46, -0.52,  0.56,  256.81,   79.44,   78.12
79.895,          ,   9.43,   1.66,   0.23,    -7.25,   -34.12,    -7.44,  0.45,  0.46, -0.52,  0.56,  256.81,   79.44,   78.12
79.915,          ,   8.82,   1.97,   0.13,    -0.25,   -30.88,    -8.50,  0.45,  0.46, -0.52,  0.56,  256.81,   79.44,   78.12
79.920,          ,   9.12,   0.88,   0.01,     8.38,   -47.69,   -10.25,  0.45,  0.46, -0.52,  0.56,  256.81,   79.44,   78.12
79.925,          ,   9.12,   0.88,   0.01,     8.38,   -47.69,   -10.25,  0.45,  0.46, -0.52,  0.56,  256.81,   79.44,   78.12
79.930,          ,   9.38,   0.04,   0.68,    13.88,   -57.69,    -8.00,  0.45,  0.46, -0.52,  0.56,  256.81,   79.44,   78.12
79.935,          ,   9.38,   0.04,   0.68,    13.88,   -57.69,    -8.00,  0.45,  0.46, -0.52,  0.56,  256.81,   79.44,   78.12
79.945,          ,   9.09,   0.11,   0.54,    17.38,   -58.38,    -4.94,  0.45,  0.46, -0.52,  0.56,  256.81,   79.44,   78.12
79.950,          ,   9.09,   0.11,   0.54,    18.75,   -52.00,    -2.00,  0.45,  0.46, -0.52,  0.56,  256.81,   79.44,   78.12
79.955,          ,   8.72,   0.21,  -0.08,    18.75,   -52.00,    -2.00,  0.45,  0.46, -0.52,  0.56,  256.81,   79.44,   78.12
79.960,          ,   8.72,   0.21,  -0.08,    18.75,   -52.00,    -2.00,  0.45,  0.46, -0.52,  0.56,  256.81,   79.44,   78.12
79.965,          ,   8.49,   0.44,  -0.88,    20.56,   -44.88,     0.19,  0.45,  0.46, -0.52,  0.56,  256.81,   79.44,   78.12
79.970,          ,   8.49,   0.44,  -0.88,    23.88,   -37.44,     0.44,  0.45,  0.46, -0.52,  0.56,  256.81,   79.44,   78.12
79.975,          ,   8.79,   0.53,  -1.95,    23.88,   -37.44,     0.44,  0.45,  0.46, -0.52,  0.56,  256.81,   79.44,   78.12
79.980,          ,   8.98,   0.54,  -2.00,    28.69,   -29.94,     0.12,  0.45,  0.46, -0.52,  0.56,  256.81,   79.44,   78.12
79.985,          ,   8.98,   0.54,  -2.00,    28.69,   -29.94,     0.12,  0.45,  0.46, -0.52,  0.56,  256.81,   79.44,   78.12
79.990,          ,   9.23,   0.58,  -1.90,    33.38,   -27.19,    -1.31,  0.45,  0.46, -0.52,  0.56,  256.81,   79.44,   78.12
79.995,          ,   9.23,   0.58,  -1.90,    33.38,   -27.19,    -1.31,  0.45,  0.46, -0.52,  0.56,  256.81,   79.44,   78.12
80.015,          ,   9.86,   0.70,  -1.68,    35.50,   -24.75,    -3.12,  0.45,  0.46, -0.52,  0.56,  256.81,   79.44,   78.12
80.020,          ,  10.16,   1.64,  -0.77,    32.50,   -16.81,    -3.75,  0.45,  0.46, -0.52,  0.56,  256.81,   79.44,   78.12
80.025,          ,  10.16,   1.64,  -0.77,    32.50,   -16.81,    -3.75,  0.45,  0.46, -0.52,  0.56,  256.81,   79.44,   78.12
80.030,          ,  10.44,   2.02,  -0.86,    29.50,    -9.19,    -3.38,  0.45,  0.46, -0.52,  0.56,  256.81,   79.44,   78.12
80.035,          ,  10.44,   2.02,  -0.86,    29.50,    -9.19,    -3.38,  0.45,  0.46, -0.52,  0.56,  256.81,   79.44,   78.12
80.045,          ,  10.53,   2.26,  -1.28,    28.12,     4.62,    -4.81,  0.45,  0.46, -0.52,  0.56,  256.81,   79.44,   78.12
80.050,          ,  10.53,   2.26,  -1.28,    29.94,    11.75,    -6.69,  0.45,  0.46, -0.52,  0.56,  256.81,   79.44,   78.12
80.055,          ,  10.74,   2.74,  -1.29,    29.94,    11.75,    -6.69,  0.45,  0.46, -0.52,  0.56,  256.81,   79.44,   78.12
